2026-02-02 15:11:56,463 - INFO - Starting Doom Agent with WAD: DOOM\wads\doom2.wad
2026-02-02 15:11:57,237 - INFO - Game initialized with WAD: DOOM\wads\doom2.wad
2026-02-02 15:11:57,239 - INFO - ============================================================
2026-02-02 15:11:57,239 - INFO - Starting new episode
2026-02-02 15:11:57,239 - INFO - ============================================================
2026-02-02 15:11:57,259 - INFO - Episode started successfully
2026-02-02 15:12:11,732 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:11,777 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:11,825 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:11,874 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:11,924 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:11,974 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:11,974 - INFO - Step 300: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:12,025 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,073 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,123 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,174 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,238 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,304 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,368 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,442 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,504 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,553 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,599 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,648 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,698 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,744 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,794 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,844 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,893 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,938 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:12,995 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,043 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,043 - INFO - Step 320: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:13,093 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,142 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,189 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,240 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,289 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,340 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,387 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,440 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,499 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,563 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,609 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,661 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,712 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,761 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,809 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,866 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,914 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:13,966 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,012 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,061 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,061 - INFO - Step 340: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:14,111 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,162 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,213 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,271 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,329 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,378 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,427 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,478 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,532 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,587 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,644 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,699 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,754 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,805 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,854 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,904 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:14,955 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,019 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,082 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,149 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,150 - INFO - Step 360: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:15,208 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,262 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,311 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,362 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,415 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,469 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,525 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,576 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,633 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,704 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,762 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,815 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,869 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,922 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:15,977 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,040 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,109 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,184 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,239 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,289 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,289 - INFO - Step 380: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:16,346 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,399 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,452 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,503 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,552 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,601 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,651 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,712 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,759 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,820 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,866 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,915 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:16,967 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,024 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,078 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,127 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,184 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,231 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,279 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,338 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,338 - INFO - Step 400: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:17,387 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,440 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,492 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,544 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,596 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,660 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,708 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,766 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,814 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,863 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,924 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:17,978 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,026 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,084 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,134 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,190 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,244 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,292 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,344 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,393 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,393 - INFO - Step 420: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:18,445 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,501 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,551 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,602 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,657 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,707 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,756 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,816 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,868 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,926 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:18,978 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,026 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,075 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,125 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,178 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,226 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,283 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,335 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,388 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,449 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,449 - INFO - Step 440: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:19,512 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,578 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,631 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,688 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,747 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,793 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,845 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,908 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:19,979 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,026 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,082 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,133 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,188 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,248 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,299 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,352 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,402 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,451 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,499 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,557 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,557 - INFO - Step 460: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:20,614 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,672 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,725 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,816 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,881 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:20,945 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,009 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,067 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,118 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,175 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,232 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,287 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,334 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,389 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,437 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,496 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,542 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,590 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,641 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,689 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,690 - INFO - Step 480: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:21,740 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,787 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,845 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,893 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,943 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:21,993 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,038 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,086 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,132 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,198 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,255 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,306 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,358 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,405 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,456 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,514 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,566 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,617 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,682 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,739 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,740 - INFO - Step 500: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:22,792 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,844 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,893 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,945 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:22,992 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,039 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,088 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,137 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,185 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,234 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,281 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,329 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,375 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,426 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,474 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,525 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,573 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,630 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,675 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,720 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,721 - INFO - Step 520: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:23,769 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,815 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,862 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,908 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:23,960 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,007 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,067 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,114 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,166 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,213 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,266 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,312 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,360 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,404 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,448 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,500 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,547 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,593 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,639 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,685 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,686 - INFO - Step 540: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:24,733 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,784 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,830 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,876 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,918 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:24,965 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,014 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,060 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,106 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,181 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,242 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,290 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,341 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,392 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,439 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,490 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,536 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,590 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,635 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,682 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,683 - INFO - Step 560: Health=100 Ammo=41 Kills=-162 Enemies=0 Actions=['RIGHT_TURN']
2026-02-02 15:12:25,730 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,780 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,830 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,878 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,927 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:25,992 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,050 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,096 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,150 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,207 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,257 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,313 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,360 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,409 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,457 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,516 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,573 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,635 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
2026-02-02 15:12:26,687 - INFO - Navigating to frontier: (np.int64(57), np.int64(60))
